STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QPCP,Measurement Flag,Quality Flag,Units
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870520 14:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870520 15:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870520 16:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870520 18:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870520 19:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870520 20:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870520 20:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870520 20:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870520 21:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870520 22:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870521 02:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870521 02:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870521 02:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870521 03:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870521 03:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870521 03:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870521 03:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870521 04:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870521 04:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870521 05:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870522 19:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870522 20:00,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870522 20:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870526 14:45,0.07, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870526 15:00,0.07, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870526 15:15,0.07, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870526 15:30,0.08, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870526 15:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870526 16:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870526 18:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870526 18:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870526 19:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 06:45,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 07:00,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 07:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 07:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 08:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 08:15,0.04, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 08:30,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 08:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 09:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 09:15,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 09:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 09:45,0.05, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 10:00,0.05, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 10:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 11:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 11:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 12:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 14:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 16:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870527 16:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870601 00:15,0.00,g, ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870701 00:15,0.00,g, ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 19:30,0.10, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 19:45,0.05, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 20:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 21:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 21:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 22:00,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 22:15,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 22:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 22:45,0.06, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 23:00,0.05, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 23:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 23:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870721 23:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 03:15,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 03:30,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 03:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 04:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 05:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 06:15,0.17, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 06:30,0.07, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 08:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 10:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 11:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 12:45,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 13:00,0.31, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 13:15,0.10, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 13:30,0.06, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 13:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 14:00,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 16:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 16:15,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870722 16:30,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870801 00:15,0.00,g, ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870814 23:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870815 02:00,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870815 02:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870815 02:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870815 03:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870815 03:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870815 03:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870815 03:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870815 04:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870821 17:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870821 17:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870821 18:00,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870821 18:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870821 18:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870823 02:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870823 02:30,0.06, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870824 20:30,0.10, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870824 20:45,0.28, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870824 21:00,0.04, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870901 00:15,0.00,g, ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870903 17:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870903 19:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870903 20:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870903 20:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870903 21:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870903 21:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870904 00:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870904 01:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870904 01:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19870904 02:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871001 00:15,0.00,g, ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 01:00,999.99,a, ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 08:00,0.32,A, ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 09:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 09:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 10:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 10:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 10:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 10:45,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 11:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 11:15,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 11:30,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 11:45,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 12:00,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 12:15,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 12:30,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 12:45,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 13:00,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 13:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 13:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 13:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 14:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 15:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 15:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871013 16:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871023 18:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871023 19:00,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871025 02:00,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871025 02:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871025 02:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871025 03:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871029 14:30,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871029 14:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871029 15:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871029 15:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871029 16:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871029 21:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871030 01:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871030 04:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871030 05:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871030 05:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871030 06:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871030 07:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871030 09:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871030 10:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871030 11:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871101 00:15,0.00,g, ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871101 21:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871101 21:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871101 22:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871101 22:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871101 22:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871102 00:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871102 01:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871102 03:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871106 02:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871106 03:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871106 03:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871106 04:00,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871106 04:15,0.04, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871106 04:30,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871106 04:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 00:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 01:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 02:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 03:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 04:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 04:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 05:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 05:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 06:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 07:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 08:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 08:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 09:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 10:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 10:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 11:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 11:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 12:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 12:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 13:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 13:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871107 14:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871109 23:30,0.03, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871109 23:45,0.04, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871110 00:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871110 00:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871110 00:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871110 01:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871110 01:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871110 01:30,0.05, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871110 01:45,0.04, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871110 02:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871110 02:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871110 03:30,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871113 19:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871113 20:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871113 22:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871113 23:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871113 23:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871113 23:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 00:15,0.04, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 00:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 01:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 01:45,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 02:00,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 02:15,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 02:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 03:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 04:00,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 04:15,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 04:30,0.02, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 04:45,0.01, , ,HI
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.85,-111.88333,19871114 05:00,0.03, , ,HI
