STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,Measurement Flag,Quality Flag,Units
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050111 07:30,4.97, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050111 13:00,4.98, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050111 15:45,4.99, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050111 16:15,5.00, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050111 22:15,5.01, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050127 18:45,5.02, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050201 00:15,5.02, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050201 16:45,5.00, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050201 17:00,999.99,[, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050201 19:00,999.99,], ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050201 19:15,1.02,N, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050206 22:30,1.03, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050207 03:00,1.04, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050207 10:00,1.05, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050208 11:45,1.06, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050212 03:45,1.07, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050212 09:30,1.08, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050212 14:00,1.09, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050212 21:30,1.10, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050214 17:00,1.11, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050214 20:15,1.12, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050215 00:30,1.13, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050215 06:45,1.14, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050215 13:15,1.15, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050220 05:00,1.16, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050220 11:30,1.17, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050220 13:30,1.18, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050301 00:15,1.18, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050301 16:15,1.18, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050301 16:30,999.99,{, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050301 17:15,999.99,}, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050301 17:30,5.18,N, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050316 13:15,5.19, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050316 21:15,5.18,V, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050317 10:30,5.19, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050319 22:15,5.20, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050320 03:30,5.21, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050320 05:00,5.22, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050320 06:00,5.23, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050320 07:00,5.24, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050320 09:15,5.25, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050320 12:00,5.26, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050320 14:30,5.27, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050320 21:30,5.28, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050321 04:00,5.29, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050322 15:00,5.30, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050322 16:30,5.31, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050322 18:15,5.32, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050323 00:30,5.33, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050323 04:00,5.34, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050323 06:00,5.35, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050323 17:15,5.36, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050323 19:00,5.37, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050323 20:45,5.38, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050323 21:15,5.39, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050323 23:30,5.40, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050324 00:30,5.41, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050324 03:15,5.42, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050324 10:00,5.43, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050324 13:00,5.44, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050325 10:15,5.45, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050328 11:45,5.46, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050328 13:45,5.47, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050328 15:30,5.48, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050328 22:45,5.49, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050329 14:45,5.50, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050329 20:00,5.51, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050329 22:45,5.52, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050329 23:15,5.53, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050330 01:00,5.55, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050330 03:45,5.56, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050330 07:45,5.57, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050331 07:00,5.58, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050401 00:15,5.58, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050401 15:15,5.58,N, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050404 09:15,5.59, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050404 13:00,5.60, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050404 14:30,5.61, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050408 04:15,5.62, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050408 07:15,5.63, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050408 07:30,5.64, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050408 08:00,5.65, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050408 08:15,5.66, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050408 09:30,5.67, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050408 10:15,5.68, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050408 11:30,5.69, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050408 12:15,5.70, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050418 17:00,5.71, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050418 19:45,5.72, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050419 14:30,5.73, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050419 16:45,5.74, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050419 19:15,5.75, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050420 03:45,5.76, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050420 06:45,5.77, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050420 17:30,5.78, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050424 06:30,5.79, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050424 08:45,5.80, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050424 11:30,5.81, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050425 17:15,5.82, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050427 08:00,5.00, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050427 08:15,999.99,{, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050427 10:00,999.99,}, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050427 10:15,4.20, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050427 18:00,4.21, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050427 19:30,4.22, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050428 12:00,4.23, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050428 15:15,4.24, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050428 16:45,4.25, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050428 17:15,4.26, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050428 18:15,4.27, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050428 21:15,4.28, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050430 03:45,4.29, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050430 09:00,4.30, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050501 00:15,4.30, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050501 16:15,0.30,N, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050504 09:30,0.31, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050505 09:30,0.30,V, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050505 15:45,0.31, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050505 18:00,0.32, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050506 09:30,0.33, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050506 18:15,0.34, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050507 10:15,0.35, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050510 02:30,0.37, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050510 03:45,0.38, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050510 07:30,0.39, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050510 16:30,0.40, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050510 17:00,0.41, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050510 17:15,0.42, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050510 17:45,0.43, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050510 19:15,0.44, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050511 02:00,0.45, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050511 03:15,0.46, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050511 04:30,0.47, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050511 05:45,0.48, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050511 07:30,0.49, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050511 08:45,0.50, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050511 10:00,0.51, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050511 13:45,0.52, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050511 16:45,0.53, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050512 06:30,0.54, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050512 16:00,0.55, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050512 19:30,0.56, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050516 20:00,0.57, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050516 20:30,0.58, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050516 21:00,0.59, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050516 21:15,0.60, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050516 23:15,0.61, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050517 00:30,0.62, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050517 02:00,0.63, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050517 03:45,0.64, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050517 04:45,0.65, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050517 06:15,0.66, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050530 04:15,0.67, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050530 05:45,0.68, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050530 08:30,0.69, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050530 09:30,0.70, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050530 10:30,0.71, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050530 12:30,0.72, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050530 13:30,0.73, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050601 00:15,0.73, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050601 07:00,0.74, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050601 07:30,0.75, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050601 10:00,0.76, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050606 05:30,4.77, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050606 07:45,4.78, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050606 09:30,4.79, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050606 10:30,4.80, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050606 11:30,4.81, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050606 12:45,4.82, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050606 13:45,4.83, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050607 08:30,4.84, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050607 08:45,4.85, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050607 09:00,4.86, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050607 09:30,4.87, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050607 10:00,4.88, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050607 11:00,4.89, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050607 11:45,4.90, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050607 12:45,4.91, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050611 18:45,4.92, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050611 20:00,4.93, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050611 21:30,4.94, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050612 00:45,4.95, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050612 01:15,4.96, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050612 03:45,4.97, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050621 17:00,4.98, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050626 08:45,4.99, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050701 00:15,4.99, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050701 17:45,4.99, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050701 18:15,0.99,N, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050801 00:15,0.99, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050801 16:30,1.00,N, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050801 16:45,999.99,{, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050901 00:15,0.00,g, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050901 00:30,999.99,{, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050901 15:00,999.99,}, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050901 15:15,999.99,[, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050901 18:00,999.99,], ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20050901 18:15,999.99,{, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051001 00:15,999.99,{, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051001 16:00,999.99,}, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051001 16:45,1.14,N, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051004 04:45,1.15, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051004 08:00,1.16, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051004 11:45,1.17, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051004 15:15,1.18, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051008 15:15,1.19, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051008 16:15,1.20, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051008 17:00,1.21, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051008 17:45,1.22, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051008 18:30,1.23, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051025 20:30,1.24, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051027 21:45,1.25, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051027 22:30,1.26, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051027 23:15,1.27, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051027 23:45,1.28, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051028 00:30,1.29, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051028 01:30,1.30, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051028 02:30,1.31, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051028 04:00,1.32, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051028 06:30,1.33, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051028 14:30,1.34, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051029 11:30,1.35, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051029 12:15,1.36, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051101 00:15,1.36, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051101 17:15,1.36, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051101 17:45,5.36,N, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051104 07:15,5.37, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051104 08:30,5.38, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051104 09:45,5.39, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051105 02:30,5.40, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051112 00:30,5.41, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051112 08:15,5.42, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051113 19:15,5.43, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051114 03:00,5.44, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051114 10:15,5.45, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051114 10:45,5.46, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051114 11:00,5.47, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051122 10:45,5.47, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051122 11:00,999.99,{, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051122 12:30,999.99,}, ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051122 12:45,4.30, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051126 02:00,4.31, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051126 04:00,4.32, , ,HT
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.74972,-111.72222,20051126 05:15,4.33, , ,HT
